variable1,operator,variable2,result,difficulty_level
78,-,77,1,medium
59,-,39,20,medium
33,-,25,8,medium
87,-,66,21,medium
43,-,14,29,medium
39,-,25,14,medium
50,-,49,1,medium
74,-,27,47,medium
89,-,19,70,medium
33,-,15,18,medium
61,-,27,34,medium
72,-,37,35,medium
69,-,64,5,medium
51,-,13,38,medium
19,-,11,8,medium
76,-,72,4,medium
75,-,73,2,medium
46,-,28,18,medium
40,-,26,14,medium
85,-,44,41,medium
90,-,71,19,medium
69,-,42,27,medium
31,-,18,13,medium
36,-,19,17,medium
82,-,51,31,medium
98,-,33,65,medium
39,-,29,10,medium
36,-,30,6,medium
23,-,15,8,medium
59,-,44,15,medium
34,-,34,0,medium
91,-,19,72,medium
36,-,10,26,medium
67,-,48,19,medium
94,-,38,56,medium
54,-,10,44,medium
91,-,36,55,medium
42,-,30,12,medium
40,-,27,13,medium
87,-,12,75,medium
21,-,16,5,medium
26,-,16,10,medium
53,-,31,22,medium
91,-,22,69,medium
69,-,24,45,medium
27,-,18,9,medium
73,-,20,53,medium
27,-,27,0,medium
53,-,37,16,medium
67,-,21,46,medium
85,-,15,70,medium
28,-,24,4,medium
78,-,33,45,medium
43,-,16,27,medium
19,-,19,0,medium
48,-,27,21,medium
80,-,13,67,medium
42,-,23,19,medium
41,-,30,11,medium
73,-,56,17,medium
94,-,87,7,medium
57,-,52,5,medium
65,-,65,0,medium
89,-,67,22,medium
59,-,52,7,medium
45,-,40,5,medium
47,-,26,21,medium
32,-,13,19,medium
54,-,13,41,medium
87,-,82,5,medium
51,-,35,16,medium
73,-,73,0,medium
62,-,24,38,medium
98,-,32,66,medium
63,-,59,4,medium
97,-,55,42,medium
57,-,55,2,medium
51,-,31,20,medium
84,-,72,12,medium
33,-,23,10,medium
67,-,22,45,medium
20,-,15,5,medium
53,-,13,40,medium
84,-,13,71,medium
93,-,63,30,medium
29,-,12,17,medium
58,-,39,19,medium
78,-,53,25,medium
62,-,59,3,medium
57,-,34,23,medium
27,-,16,11,medium
25,-,24,1,medium
64,-,25,39,medium
70,-,70,0,medium
87,-,79,8,medium
81,-,31,50,medium
42,-,41,1,medium
89,-,10,79,medium
52,-,25,27,medium
56,-,20,36,medium
542,-,38,504,medium-hard
182,-,12,170,medium-hard
302,-,1,301,medium-hard
818,-,12,806,medium-hard
261,-,3,258,medium-hard
112,-,10,102,medium-hard
439,-,0,439,medium-hard
905,-,5,900,medium-hard
503,-,3,500,medium-hard
770,-,23,747,medium-hard
372,-,20,352,medium-hard
798,-,9,789,medium-hard
753,-,45,708,medium-hard
504,-,2,502,medium-hard
233,-,9,224,medium-hard
885,-,80,805,medium-hard
371,-,66,305,medium-hard
274,-,43,231,medium-hard
644,-,32,612,medium-hard
856,-,0,856,medium-hard
938,-,10,928,medium-hard
823,-,12,811,medium-hard
991,-,60,931,medium-hard
679,-,49,630,medium-hard
940,-,40,900,medium-hard
823,-,18,805,medium-hard
929,-,25,904,medium-hard
691,-,44,647,medium-hard
833,-,15,818,medium-hard
462,-,33,429,medium-hard
873,-,56,817,medium-hard
393,-,74,319,medium-hard
510,-,5,505,medium-hard
685,-,62,623,medium-hard
702,-,2,700,medium-hard
439,-,29,410,medium-hard
851,-,40,811,medium-hard
980,-,12,968,medium-hard
244,-,17,227,medium-hard
557,-,21,536,medium-hard
576,-,25,551,medium-hard
879,-,73,806,medium-hard
378,-,32,346,medium-hard
201,-,0,201,medium-hard
672,-,51,621,medium-hard
603,-,1,602,medium-hard
163,-,4,159,medium-hard
567,-,23,544,medium-hard
802,-,1,801,medium-hard
815,-,3,812,medium-hard
118,-,7,111,medium-hard
412,-,1,411,medium-hard
581,-,35,546,medium-hard
713,-,0,713,medium-hard
295,-,27,268,medium-hard
535,-,30,505,medium-hard
755,-,38,717,medium-hard
309,-,3,306,medium-hard
731,-,13,718,medium-hard
968,-,50,918,medium-hard
256,-,55,201,medium-hard
140,-,32,108,medium-hard
461,-,23,438,medium-hard
716,-,0,716,medium-hard
778,-,59,719,medium-hard
420,-,2,418,medium-hard
626,-,9,617,medium-hard
896,-,7,889,medium-hard
865,-,18,847,medium-hard
427,-,19,408,medium-hard
533,-,22,511,medium-hard
301,-,1,300,medium-hard
350,-,46,304,medium-hard
756,-,48,708,medium-hard
374,-,47,327,medium-hard
752,-,49,703,medium-hard
796,-,87,709,medium-hard
712,-,10,702,medium-hard
713,-,11,702,medium-hard
151,-,30,121,medium-hard
678,-,56,622,medium-hard
135,-,14,121,medium-hard
292,-,33,259,medium-hard
329,-,27,302,medium-hard
776,-,0,776,medium-hard
373,-,35,338,medium-hard
452,-,33,419,medium-hard
789,-,60,729,medium-hard
580,-,22,558,medium-hard
685,-,77,608,medium-hard
597,-,72,525,medium-hard
572,-,25,547,medium-hard
813,-,3,810,medium-hard
542,-,37,505,medium-hard
519,-,17,502,medium-hard
750,-,11,739,medium-hard
172,-,58,114,medium-hard
464,-,22,442,medium-hard
583,-,38,545,medium-hard
757,-,50,707,medium-hard
286,-,35,251,medium-hard
388,-,78,310,medium-hard
278,-,22,256,medium-hard
310,-,1,309,medium-hard
512,-,9,503,medium-hard
335,-,5,330,medium-hard
375,-,19,356,medium-hard
177,-,48,129,medium-hard
399,-,63,336,medium-hard
714,-,4,710,medium-hard
965,-,19,946,medium-hard
925,-,24,901,medium-hard
681,-,49,632,medium-hard
165,-,18,147,medium-hard
775,-,36,739,medium-hard
725,-,13,712,medium-hard
984,-,79,905,medium-hard
198,-,38,160,medium-hard
632,-,3,629,medium-hard
590,-,22,568,medium-hard
370,-,21,349,medium-hard
607,-,6,601,medium-hard
898,-,31,867,medium-hard
145,-,43,102,medium-hard
918,-,2,916,medium-hard
445,-,17,428,medium-hard
585,-,71,514,medium-hard
275,-,35,240,medium-hard
797,-,18,779,medium-hard
174,-,59,115,medium-hard
248,-,31,217,medium-hard
160,-,56,104,medium-hard
329,-,4,325,medium-hard
673,-,16,657,medium-hard
312,-,8,304,medium-hard
650,-,32,618,medium-hard
187,-,2,185,medium-hard
610,-,0,610,medium-hard
296,-,2,294,medium-hard
833,-,9,824,medium-hard
426,-,12,414,medium-hard
752,-,50,702,medium-hard
938,-,31,907,medium-hard
285,-,64,221,medium-hard
419,-,15,404,medium-hard
328,-,19,309,medium-hard
884,-,63,821,medium-hard
295,-,28,267,medium-hard
433,-,8,425,medium-hard
213,-,12,201,medium-hard
427,-,23,404,medium-hard
426,-,8,418,medium-hard
662,-,24,638,medium-hard
880,-,48,832,medium-hard
464,-,33,431,medium-hard
230,-,2,228,medium-hard
848,-,38,810,medium-hard
133,-,24,109,medium-hard
599,-,42,557,medium-hard
609,-,9,600,medium-hard
231,-,25,206,medium-hard
353,-,36,317,medium-hard
751,-,44,707,medium-hard
885,-,32,853,medium-hard
342,-,16,326,medium-hard
549,-,15,534,medium-hard
365,-,10,355,medium-hard
113,-,0,113,medium-hard
622,-,18,604,medium-hard
992,-,85,907,medium-hard
952,-,27,925,medium-hard
866,-,61,805,medium-hard
615,-,14,601,medium-hard
294,-,6,288,medium-hard
675,-,16,659,medium-hard
235,-,19,216,medium-hard
427,-,20,407,medium-hard
579,-,7,572,medium-hard
589,-,28,561,medium-hard
904,-,2,902,medium-hard
696,-,67,629,medium-hard
479,-,10,469,medium-hard
955,-,32,923,medium-hard
792,-,46,746,medium-hard
689,-,51,638,medium-hard
145,-,14,131,medium-hard
889,-,81,808,medium-hard
801,-,0,801,medium-hard
857,-,11,846,medium-hard
176,-,49,127,medium-hard
357,-,28,329,medium-hard
676,-,9,667,medium-hard
268,-,53,215,medium-hard
706,-,5,701,medium-hard
404,-,2,402,medium-hard
741,-,26,715,medium-hard
678,-,28,650,medium-hard
520,-,13,507,medium-hard
809,-,0,809,medium-hard
157,-,30,127,medium-hard
918,-,7,911,medium-hard
433,-,28,405,medium-hard
532,-,9,523,medium-hard
568,-,67,501,medium-hard
385,-,23,362,medium-hard
203,-,0,203,medium-hard
691,-,6,685,medium-hard
819,-,3,816,medium-hard
789,-,27,762,medium-hard
207,-,0,207,medium-hard
713,-,3,710,medium-hard
564,-,42,522,medium-hard
590,-,58,532,medium-hard
557,-,2,555,medium-hard
441,-,29,412,medium-hard
937,-,20,917,medium-hard
155,-,28,127,medium-hard
478,-,16,462,medium-hard
843,-,24,819,medium-hard
778,-,20,758,medium-hard
689,-,73,616,medium-hard
380,-,40,340,medium-hard
862,-,56,806,medium-hard
527,-,23,504,medium-hard
175,-,50,125,medium-hard
824,-,2,822,medium-hard
708,-,5,703,medium-hard
854,-,38,816,medium-hard
998,-,2,996,medium-hard
685,-,9,676,medium-hard
961,-,61,900,medium-hard
934,-,27,907,medium-hard
731,-,6,725,medium-hard
536,-,0,536,medium-hard
831,-,29,802,medium-hard
542,-,10,532,medium-hard
445,-,24,421,medium-hard
845,-,35,810,medium-hard
914,-,9,905,medium-hard
254,-,45,209,medium-hard
121,-,18,103,medium-hard
779,-,28,751,medium-hard
282,-,69,213,medium-hard
126,-,7,119,medium-hard
668,-,40,628,medium-hard
870,-,57,813,medium-hard
124,-,11,113,medium-hard
659,-,41,618,medium-hard
865,-,23,842,medium-hard
813,-,7,806,medium-hard
266,-,30,236,medium-hard
576,-,72,504,medium-hard
728,-,24,704,medium-hard
273,-,49,224,medium-hard
249,-,14,235,medium-hard
460,-,32,428,medium-hard
361,-,17,344,medium-hard
550,-,2,548,medium-hard
823,-,11,812,medium-hard
583,-,25,558,medium-hard
823,-,1,822,medium-hard
405,-,3,402,medium-hard
775,-,48,727,medium-hard
488,-,35,453,medium-hard
956,-,45,911,medium-hard
755,-,33,722,medium-hard
582,-,26,556,medium-hard
701,-,0,701,medium-hard
608,-,1,607,medium-hard
341,-,6,335,medium-hard
144,-,27,117,medium-hard
623,-,17,606,medium-hard
925,-,2,923,medium-hard
809,-,2,807,medium-hard
289,-,81,208,medium-hard
586,-,54,532,medium-hard
360,-,45,315,medium-hard
378,-,65,313,medium-hard
698,-,27,671,medium-hard
742,-,41,701,medium-hard
646,-,6,640,medium-hard
519,-,18,501,medium-hard
184,-,21,163,medium-hard
624,-,20,604,medium-hard
964,-,55,909,medium-hard
879,-,39,840,medium-hard
386,-,0,386,medium-hard
701,-,1,700,medium-hard
486,-,80,406,medium-hard
710,-,8,702,medium-hard
965,-,26,939,medium-hard
811,-,8,803,medium-hard
207,-,2,205,medium-hard
815,-,9,806,medium-hard
941,-,40,901,medium-hard
699,-,24,675,medium-hard
613,-,11,602,medium-hard
973,-,28,945,medium-hard
316,-,4,312,medium-hard
242,-,17,225,medium-hard
499,-,28,471,medium-hard
433,-,9,424,medium-hard
794,-,40,754,medium-hard
468,-,48,420,medium-hard
683,-,74,609,medium-hard
512,-,4,508,medium-hard
666,-,12,654,medium-hard
910,-,0,910,medium-hard
415,-,12,403,medium-hard
155,-,29,126,medium-hard
854,-,3,851,medium-hard
995,-,91,904,medium-hard
493,-,28,465,medium-hard
149,-,28,121,medium-hard
959,-,59,900,medium-hard
709,-,5,704,medium-hard
812,-,0,812,medium-hard
794,-,70,724,medium-hard
993,-,74,919,medium-hard
361,-,4,357,medium-hard
705,-,5,700,medium-hard
506,-,4,502,medium-hard
940,-,1,939,medium-hard
623,-,6,617,medium-hard
726,-,15,711,medium-hard
411,-,4,407,medium-hard
633,-,31,602,medium-hard
707,-,2,705,medium-hard
131,-,22,109,medium-hard
813,-,13,800,medium-hard
463,-,40,423,medium-hard
421,-,15,406,medium-hard
996,-,33,963,medium-hard
419,-,3,416,medium-hard
419,-,1,418,medium-hard
361,-,38,323,medium-hard
746,-,12,734,medium-hard
358,-,52,306,medium-hard
469,-,31,438,medium-hard
813,-,0,813,medium-hard
463,-,57,406,medium-hard
632,-,26,606,medium-hard
792,-,19,773,medium-hard
216,-,0,216,medium-hard
672,-,49,623,medium-hard
921,-,8,913,medium-hard
883,-,5,878,medium-hard
400,-,0,400,medium-hard
148,-,41,107,medium-hard
276,-,47,229,medium-hard
396,-,94,302,medium-hard
268,-,12,256,medium-hard
390,-,35,355,medium-hard
248,-,33,215,medium-hard
838,-,19,819,medium-hard
667,-,30,637,medium-hard
613,-,4,609,medium-hard
624,-,22,602,medium-hard
135,-,12,123,medium-hard
952,-,18,934,medium-hard
259,-,22,237,medium-hard
682,-,8,674,medium-hard
592,-,92,500,medium-hard
350,-,16,334,medium-hard
255,-,24,231,medium-hard
475,-,42,433,medium-hard
376,-,72,304,medium-hard
553,-,5,548,medium-hard
690,-,38,652,medium-hard
188,-,21,167,medium-hard
382,-,76,306,medium-hard
779,-,59,720,medium-hard
980,-,27,953,medium-hard
681,-,40,641,medium-hard
758,-,56,702,medium-hard
372,-,61,311,medium-hard
529,-,26,503,medium-hard
331,-,19,312,medium-hard
204,-,2,202,medium-hard
871,-,39,832,medium-hard
151,-,21,130,medium-hard
708,-,6,702,medium-hard
322,-,4,318,medium-hard
271,-,57,214,medium-hard
181,-,28,153,medium-hard
926,-,5,921,medium-hard
140,-,26,114,medium-hard
562,-,62,500,medium-hard
325,-,16,309,medium-hard
909,-,8,901,medium-hard
304,-,0,304,medium-hard
617,-,10,607,medium-hard
715,-,8,707,medium-hard
172,-,1,171,medium-hard
883,-,35,848,medium-hard
676,-,12,664,medium-hard
889,-,23,866,medium-hard
492,-,51,441,medium-hard
957,-,25,932,medium-hard
739,-,4,735,medium-hard
336,-,34,302,medium-hard
439,-,33,406,medium-hard
950,-,37,913,medium-hard
342,-,6,336,medium-hard
686,-,67,619,medium-hard
751,-,26,725,medium-hard
989,-,8,981,medium-hard
330,-,8,322,medium-hard
918,-,1,917,medium-hard
930,-,1,929,medium-hard
703,-,0,703,medium-hard
987,-,83,904,medium-hard
835,-,30,805,medium-hard
422,-,6,416,medium-hard
604,-,3,601,medium-hard
834,-,25,809,medium-hard
915,-,2,913,medium-hard
680,-,5,675,medium-hard
759,-,10,749,medium-hard
937,-,14,923,medium-hard
942,-,23,919,medium-hard
451,-,26,425,medium-hard
626,-,24,602,medium-hard
157,-,35,122,medium-hard
680,-,8,672,medium-hard
732,-,29,703,medium-hard
793,-,32,761,medium-hard
866,-,20,846,medium-hard
254,-,3,251,medium-hard
671,-,13,658,medium-hard
913,-,13,900,medium-hard
622,-,13,609,medium-hard
673,-,33,640,medium-hard
995,-,29,966,medium-hard
548,-,25,523,medium-hard
967,-,3,964,medium-hard
980,-,69,911,medium-hard
587,-,53,534,medium-hard
121,-,15,106,medium-hard
176,-,6,170,medium-hard
981,-,16,965,medium-hard
452,-,26,426,medium-hard
707,-,7,700,medium-hard
133,-,18,115,medium-hard
762,-,13,749,medium-hard
952,-,42,910,medium-hard
131,-,7,124,medium-hard
371,-,6,365,medium-hard
716,-,3,713,medium-hard
332,-,4,328,medium-hard
460,-,39,421,medium-hard
554,-,6,548,medium-hard
411,-,8,403,medium-hard
592,-,33,559,medium-hard
204,-,4,200,medium-hard
547,-,7,540,medium-hard
333,-,11,322,medium-hard
999,-,67,932,medium-hard
225,-,23,202,medium-hard
187,-,60,127,medium-hard
277,-,60,217,medium-hard
522,-,18,504,medium-hard
767,-,37,730,medium-hard
390,-,33,357,medium-hard
440,-,39,401,medium-hard
688,-,56,632,medium-hard
472,-,44,428,medium-hard
631,-,30,601,medium-hard
319,-,10,309,medium-hard
691,-,18,673,medium-hard
546,-,33,513,medium-hard
258,-,11,247,medium-hard
764,-,28,736,medium-hard
301,-,0,301,medium-hard
596,-,30,566,medium-hard
948,-,16,932,medium-hard
272,-,20,252,medium-hard
591,-,62,529,medium-hard
650,-,15,635,medium-hard
789,-,34,755,medium-hard
831,-,5,826,medium-hard
743,-,25,718,medium-hard
954,-,24,930,medium-hard
190,-,54,136,medium-hard
206,-,4,202,medium-hard
469,-,9,460,medium-hard
782,-,58,724,medium-hard
673,-,54,619,medium-hard
164,-,16,148,medium-hard
259,-,59,200,medium-hard
397,-,24,373,medium-hard
419,-,19,400,medium-hard
132,-,21,111,medium-hard
158,-,5,153,medium-hard
852,-,22,830,medium-hard
476,-,2,474,medium-hard
576,-,58,518,medium-hard
609,-,1,608,medium-hard
213,-,0,213,medium-hard
535,-,33,502,medium-hard
254,-,16,238,medium-hard
563,-,8,555,medium-hard
868,-,28,840,medium-hard
802,-,2,800,medium-hard
760,-,9,751,medium-hard
256,-,30,226,medium-hard
310,-,10,300,medium-hard
258,-,45,213,medium-hard
891,-,48,843,medium-hard
764,-,21,743,medium-hard
501,-,0,501,medium-hard
374,-,64,310,medium-hard
911,-,0,911,medium-hard
620,-,1,619,medium-hard
137,-,21,116,medium-hard
657,-,45,612,medium-hard
734,-,10,724,medium-hard
900,-,0,900,medium-hard
985,-,11,974,medium-hard
524,-,2,522,medium-hard
591,-,12,579,medium-hard
155,-,32,123,medium-hard
142,-,22,120,medium-hard
112,-,6,106,medium-hard
590,-,68,522,medium-hard
704,-,2,702,medium-hard
337,-,36,301,medium-hard
196,-,44,152,medium-hard
847,-,24,823,medium-hard
283,-,53,230,medium-hard
859,-,32,827,medium-hard
523,-,22,501,medium-hard
138,-,22,116,medium-hard
211,-,7,204,medium-hard
411,-,9,402,medium-hard
223,-,2,221,medium-hard
735,-,24,711,medium-hard
247,-,22,225,medium-hard
628,-,9,619,medium-hard
914,-,8,906,medium-hard
800,-,0,800,medium-hard
360,-,33,327,medium-hard
584,-,16,568,medium-hard
655,-,3,652,medium-hard
486,-,79,407,medium-hard
386,-,64,322,medium-hard
187,-,86,101,medium-hard
130,-,14,116,medium-hard
614,-,10,604,medium-hard
868,-,26,842,medium-hard
532,-,19,513,medium-hard
294,-,91,203,medium-hard
493,-,32,461,medium-hard
561,-,48,513,medium-hard
681,-,43,638,medium-hard
150,-,26,124,medium-hard
832,-,17,815,medium-hard
782,-,29,753,medium-hard
259,-,23,236,medium-hard
333,-,12,321,medium-hard
734,-,1,733,medium-hard
647,-,40,607,medium-hard
640,-,5,635,medium-hard
167,-,28,139,medium-hard
342,-,32,310,medium-hard
197,-,90,107,medium-hard
300,-,0,300,medium-hard
905,-,1,904,medium-hard
745,-,11,734,medium-hard
618,-,18,600,medium-hard
190,-,89,101,medium-hard
678,-,49,629,medium-hard
596,-,32,564,medium-hard
228,-,18,210,medium-hard
443,-,21,422,medium-hard
287,-,0,287,medium-hard
393,-,69,324,medium-hard
156,-,29,127,medium-hard
940,-,28,912,medium-hard
849,-,40,809,medium-hard
897,-,48,849,medium-hard
639,-,33,606,medium-hard
229,-,16,213,medium-hard
319,-,4,315,medium-hard
613,-,0,613,medium-hard
919,-,16,903,medium-hard
519,-,4,515,medium-hard
965,-,35,930,medium-hard
394,-,71,323,medium-hard
678,-,40,638,medium-hard
237,-,10,227,medium-hard
351,-,5,346,medium-hard
276,-,58,218,medium-hard
925,-,23,902,medium-hard
850,-,15,835,medium-hard
825,-,2,823,medium-hard
870,-,18,852,medium-hard
338,-,2,336,medium-hard
245,-,30,215,medium-hard
461,-,53,408,medium-hard
297,-,94,203,medium-hard
774,-,10,764,medium-hard
711,-,6,705,medium-hard
383,-,50,333,medium-hard
732,-,5,727,medium-hard
811,-,0,811,medium-hard
177,-,68,109,medium-hard
229,-,9,220,medium-hard
148,-,27,121,medium-hard
575,-,28,547,medium-hard
284,-,65,219,medium-hard
974,-,5,969,medium-hard
984,-,23,961,medium-hard
311,-,9,302,medium-hard
227,-,24,203,medium-hard
932,-,4,928,medium-hard
190,-,60,130,medium-hard
232,-,25,207,medium-hard
857,-,10,847,medium-hard
141,-,19,122,medium-hard
163,-,9,154,medium-hard
290,-,68,222,medium-hard
689,-,18,671,medium-hard
404,-,0,404,medium-hard
482,-,4,478,medium-hard
876,-,32,844,medium-hard
205,-,0,205,medium-hard
844,-,41,803,medium-hard
922,-,2,920,medium-hard
464,-,11,453,medium-hard
782,-,40,742,medium-hard
820,-,9,811,medium-hard
959,-,24,935,medium-hard
153,-,9,144,medium-hard
726,-,12,714,medium-hard
455,-,23,432,medium-hard
952,-,19,933,medium-hard
352,-,4,348,medium-hard
955,-,41,914,medium-hard
988,-,41,947,medium-hard
858,-,54,804,medium-hard
222,-,1,221,medium-hard
629,-,2,627,medium-hard
266,-,24,242,medium-hard
797,-,17,780,medium-hard
795,-,38,757,medium-hard
437,-,30,407,medium-hard
845,-,19,826,medium-hard
444,-,13,431,medium-hard
950,-,49,901,medium-hard
443,-,33,410,medium-hard
990,-,38,952,medium-hard
867,-,21,846,medium-hard
485,-,1,484,medium-hard
293,-,37,256,medium-hard
371,-,57,314,medium-hard
158,-,13,145,medium-hard
192,-,38,154,medium-hard
973,-,11,962,medium-hard
121,-,9,112,medium-hard
350,-,20,330,medium-hard
554,-,15,539,medium-hard
975,-,42,933,medium-hard
557,-,12,545,medium-hard
144,-,11,133,medium-hard
264,-,33,231,medium-hard
945,-,14,931,medium-hard
499,-,53,446,medium-hard
411,-,2,409,medium-hard
167,-,48,119,medium-hard
752,-,7,745,medium-hard
256,-,20,236,medium-hard
579,-,8,571,medium-hard
795,-,70,725,medium-hard
751,-,22,729,medium-hard
226,-,2,224,medium-hard
935,-,29,906,medium-hard
814,-,7,807,medium-hard
638,-,20,618,medium-hard
414,-,1,413,medium-hard
672,-,68,604,medium-hard
780,-,69,711,medium-hard
879,-,54,825,medium-hard
731,-,22,709,medium-hard
496,-,68,428,medium-hard
724,-,8,716,medium-hard
247,-,42,205,medium-hard
405,-,2,403,medium-hard
388,-,88,300,medium-hard
399,-,40,359,medium-hard
503,-,0,503,medium-hard
169,-,33,136,medium-hard
905,-,0,905,medium-hard
812,-,4,808,medium-hard
470,-,69,401,medium-hard
916,-,16,900,medium-hard
950,-,40,910,medium-hard
876,-,53,823,medium-hard
653,-,29,624,medium-hard
734,-,16,718,medium-hard
865,-,32,833,medium-hard
973,-,0,973,medium-hard
496,-,41,455,medium-hard
262,-,14,248,medium-hard
988,-,70,918,medium-hard
693,-,41,652,medium-hard
858,-,46,812,medium-hard
241,-,9,232,medium-hard
782,-,23,759,medium-hard
184,-,15,169,medium-hard
451,-,34,417,medium-hard
833,-,6,827,medium-hard
917,-,15,902,medium-hard
257,-,30,227,medium-hard
539,-,13,526,medium-hard
857,-,15,842,medium-hard
255,-,14,241,medium-hard
436,-,16,420,medium-hard
434,-,19,415,medium-hard
950,-,8,942,medium-hard
784,-,14,770,medium-hard
385,-,68,317,medium-hard
509,-,1,508,medium-hard
242,-,33,209,medium-hard
986,-,64,922,medium-hard
294,-,26,268,medium-hard
686,-,7,679,medium-hard
415,-,4,411,medium-hard
933,-,5,928,medium-hard
908,-,0,908,medium-hard
551,-,31,520,medium-hard
506,-,0,506,medium-hard
867,-,27,840,medium-hard
860,-,1,859,medium-hard
162,-,29,133,medium-hard
995,-,85,910,medium-hard
592,-,87,505,medium-hard
638,-,12,626,medium-hard
585,-,1,584,medium-hard
222,-,13,209,medium-hard
439,-,39,400,medium-hard
687,-,32,655,medium-hard
804,-,2,802,medium-hard
212,-,2,210,medium-hard
171,-,65,106,medium-hard
370,-,10,360,medium-hard
834,-,32,802,medium-hard
358,-,34,324,medium-hard
761,-,30,731,medium-hard
629,-,21,608,medium-hard
694,-,47,647,medium-hard
315,-,13,302,medium-hard
189,-,40,149,medium-hard
616,-,16,600,medium-hard
383,-,82,301,medium-hard
998,-,30,968,medium-hard
457,-,50,407,medium-hard
186,-,64,122,medium-hard
132,-,30,102,medium-hard
277,-,2,275,medium-hard
582,-,21,561,medium-hard
478,-,18,460,medium-hard
934,-,24,910,medium-hard
113,-,13,100,medium-hard
144,-,44,100,medium-hard
652,-,18,634,medium-hard
936,-,5,931,medium-hard
468,-,60,408,medium-hard
700,-,0,700,medium-hard
183,-,59,124,medium-hard
728,-,15,713,medium-hard
571,-,38,533,medium-hard
254,-,12,242,medium-hard
281,-,21,260,medium-hard
648,-,37,611,medium-hard
843,-,16,827,medium-hard
640,-,37,603,medium-hard
774,-,8,766,medium-hard
950,-,36,914,medium-hard
579,-,21,558,medium-hard
120,-,9,111,medium-hard
135,-,26,109,medium-hard
115,-,7,108,medium-hard
931,-,12,919,medium-hard
315,-,0,315,medium-hard
380,-,21,359,medium-hard
679,-,13,666,medium-hard
236,-,23,213,medium-hard
457,-,44,413,medium-hard
961,-,23,938,medium-hard
924,-,9,915,medium-hard
379,-,53,326,medium-hard
653,-,10,643,medium-hard
352,-,43,309,medium-hard
956,-,18,938,medium-hard
812,-,6,806,medium-hard
403,-,1,402,medium-hard
948,-,40,908,medium-hard
644,-,3,641,medium-hard
974,-,48,926,medium-hard
649,-,21,628,medium-hard
523,-,6,517,medium-hard
684,-,36,648,medium-hard
479,-,31,448,medium-hard
198,-,20,178,medium-hard
480,-,73,407,medium-hard
550,-,45,505,medium-hard
787,-,60,727,medium-hard
296,-,24,272,medium-hard
986,-,82,904,medium-hard
177,-,70,107,medium-hard
849,-,26,823,medium-hard
352,-,0,352,medium-hard
360,-,7,353,medium-hard
748,-,14,734,medium-hard
963,-,46,917,medium-hard
440,-,28,412,medium-hard
139,-,2,137,medium-hard
254,-,25,229,medium-hard
381,-,68,313,medium-hard
648,-,44,604,medium-hard
554,-,2,552,medium-hard
574,-,14,560,medium-hard
853,-,7,846,medium-hard
317,-,15,302,medium-hard
397,-,27,370,medium-hard
276,-,39,237,medium-hard
682,-,11,671,medium-hard
232,-,7,225,medium-hard
128,-,18,110,medium-hard
278,-,62,216,medium-hard
166,-,4,162,medium-hard
210,-,1,209,medium-hard
691,-,48,643,medium-hard
566,-,41,525,medium-hard
866,-,32,834,medium-hard
643,-,0,643,medium-hard
863,-,42,821,medium-hard
915,-,9,906,medium-hard
232,-,16,216,medium-hard
206,-,0,206,medium-hard
298,-,12,286,medium-hard
184,-,27,157,medium-hard
163,-,12,151,medium-hard
358,-,16,342,medium-hard
832,-,12,820,medium-hard
208,-,2,206,medium-hard
515,-,12,503,medium-hard
425,-,17,408,medium-hard
602,-,1,601,medium-hard
472,-,47,425,medium-hard
683,-,41,642,medium-hard
162,-,24,138,medium-hard
208,-,1,207,medium-hard
133,-,10,123,medium-hard
899,-,7,892,medium-hard
314,-,12,302,medium-hard
903,-,1,902,medium-hard
420,-,15,405,medium-hard
141,-,6,135,medium-hard
493,-,0,493,medium-hard
547,-,16,531,medium-hard
504,-,4,500,medium-hard
182,-,1,181,medium-hard
177,-,33,144,medium-hard
161,-,44,117,medium-hard
255,-,32,223,medium-hard
379,-,44,335,medium-hard
469,-,26,443,medium-hard
547,-,26,521,medium-hard
560,-,60,500,medium-hard
919,-,12,907,medium-hard
845,-,4,841,medium-hard
771,-,26,745,medium-hard
654,-,22,632,medium-hard
332,-,6,326,medium-hard
136,-,21,115,medium-hard
152,-,41,111,medium-hard
189,-,51,138,medium-hard
771,-,49,722,medium-hard
787,-,8,779,medium-hard
469,-,1,468,medium-hard
477,-,52,425,medium-hard
867,-,18,849,medium-hard
960,-,30,930,medium-hard
694,-,28,666,medium-hard
364,-,61,303,medium-hard
419,-,0,419,medium-hard
812,-,2,810,medium-hard
759,-,35,724,medium-hard
625,-,3,622,medium-hard
905,-,2,903,medium-hard
830,-,1,829,medium-hard
957,-,36,921,medium-hard
289,-,65,224,medium-hard
657,-,53,604,medium-hard
971,-,42,929,medium-hard
132,-,26,106,medium-hard
799,-,10,789,medium-hard
391,-,23,368,medium-hard
417,-,2,415,medium-hard
682,-,66,616,medium-hard
964,-,64,900,medium-hard
344,-,14,330,medium-hard
467,-,46,421,medium-hard
151,-,3,148,medium-hard
748,-,20,728,medium-hard
618,-,10,608,medium-hard
390,-,30,360,medium-hard
285,-,38,247,medium-hard
714,-,8,706,medium-hard
202,-,2,200,medium-hard
888,-,52,836,medium-hard
368,-,23,345,medium-hard
947,-,31,916,medium-hard
398,-,21,377,medium-hard
891,-,16,875,medium-hard
409,-,6,403,medium-hard
931,-,2,929,medium-hard
491,-,71,420,medium-hard
